question,horizon,condition,fresh_probability,authors_panel_median,fresh_paired_multiplier,authors_panel_paired_multiplier
ladder:bio:1M,2050,unconditional,0.1,0.0775,1.0,1.0
ladder:bio:1M,2050,sq,0.11,0.0872,1.0999999999999999,1.1825572114876974
ladder:bio:1M,2050,p1,0.106,0.08095,1.0599999999999998,1.1499520035156292
ladder:bio:1M,2050,p2a,0.092,0.0674,0.9199999999999997,0.8459989868281672
ladder:bio:1M,2050,p2b,0.077,0.0586,0.7699999999999999,0.7181324987175317
ladder:bio:1M,2050,p3a,0.089,0.0619,0.8899999999999998,0.779743547584717
ladder:bio:1M,2050,p3b,0.075,0.052199999999999996,0.7499999999999998,0.6200125679497025
ladder:bio:1M,2050,p4,0.09,0.0635,0.8999999999999996,0.7846018098373211
ladder:bio:1M,2050,p5,0.052,0.04095,0.5199999999999999,0.4663202177201256
ladder:bio:1M,2050,eci_p10,0.07,0.06095,0.7,0.6761234037828133
ladder:bio:1M,2050,eci_p25,0.085,0.06935,0.8499999999999999,0.828078671210825
ladder:bio:1M,2050,eci_p50,0.1,0.0766,1.0,0.9909591313469994
ladder:bio:1M,2050,eci_p75,0.125,0.0906,1.25,1.1964698073917284
ladder:bio:1M,2050,eci_p90,0.16,0.10905000000000001,1.5999999999999994,1.474898191511765
ladder:bio:1M,2100,unconditional,0.16,0.165,1.0,1.0
ladder:bio:1M,2100,sq,0.174,0.17880000000000001,1.0875,1.1428571428571428
ladder:bio:1M,2100,p1,0.17,0.18155,1.0625000000000002,1.1224618634593493
ladder:bio:1M,2100,p2a,0.148,0.14415,0.9249999999999999,0.9110433579144299
ladder:bio:1M,2100,p2b,0.125,0.1335,0.7812500000000002,0.8333583956131042
ladder:bio:1M,2100,p3a,0.143,0.13655,0.89375,0.8535639569308374
ladder:bio:1M,2100,p3b,0.12,0.12415000000000001,0.7500000000000001,0.733143914930759
ladder:bio:1M,2100,p4,0.145,0.13905,0.9062500000000001,0.874234358902528
ladder:bio:1M,2100,p5,0.087,0.10975,0.54375,0.635959467611297
ladder:bio:1M,2100,eci_p10,0.12,0.1336,0.7500000000000001,0.7140317008657737
ladder:bio:1M,2100,eci_p25,0.14,0.14765,0.8750000000000001,0.8535639569308374
ladder:bio:1M,2100,eci_p50,0.16,0.16345,1.0,0.9918085553806822
ladder:bio:1M,2100,eci_p75,0.195,0.1988,1.2187500000000002,1.1251102238772057
ladder:bio:1M,2100,eci_p90,0.24,0.24755,1.5,1.3437096247164249
ladder:bio:10M,6mo,unconditional,0.0005,0.00018625,1.0,1.0
ladder:bio:10M,6mo,sq,0.00055,0.0001825,1.0999999999999999,1.0316422414217605
ladder:bio:10M,6mo,p1,0.00053,0.00018625,1.0600000000000003,1.0106574946185138
ladder:bio:10M,6mo,p2a,0.00046,0.0001625,0.9199999999999997,0.8717797887081353
ladder:bio:10M,6mo,p2b,0.00038,0.000155,0.7599999999999997,0.8114093252900789
ladder:bio:10M,6mo,p3a,0.00044,0.00014625,0.88,0.8124038404635971
ladder:bio:10M,6mo,p3b,0.00037,0.000135,0.74,0.7141428428542856
ladder:bio:10M,6mo,p4,0.00045,0.00015000000000000001,0.8999999999999996,0.8306623862918086
ladder:bio:10M,6mo,p5,0.00025,0.000115,0.49999999999999994,0.5830951894845308
ladder:bio:10M,6mo,eci_p10,0.00033,0.000125,0.6599999999999995,0.6110100926607789
ladder:bio:10M,6mo,eci_p25,0.0004,0.00015000000000000001,0.8,0.8072587358874894
ladder:bio:10M,6mo,eci_p50,0.0005,0.000175,1.0,1.0
ladder:bio:10M,6mo,eci_p75,0.00067,0.00021250000000000002,1.3400000000000003,1.174734012447073
ladder:bio:10M,6mo,eci_p90,0.00092,0.00027,1.8399999999999996,1.532261755365747
ladder:bio:10M,12mo,unconditional,0.0012,0.000465625,1.0,1.0
ladder:bio:10M,12mo,sq,0.0013,0.00045125,1.0833333333333333,1.039839731240669
ladder:bio:10M,12mo,p1,0.0013,0.000460625,1.0833333333333333,1.0181682899534181
ladder:bio:10M,12mo,p2a,0.0011,0.00040875000000000004,0.9166666666666672,0.8763560920082656
ladder:bio:10M,12mo,p2b,0.00092,0.00039,0.7666666666666669,0.7963685695397106
ladder:bio:10M,12mo,p3a,0.00105,0.00037062499999999997,0.8749999999999999,0.8076809301007949
ladder:bio:10M,12mo,p3b,0.0009,0.0003375,0.7500000000000001,0.68723204144443
ladder:bio:10M,12mo,p4,0.0011,0.000375,0.9166666666666672,0.838830354503438
ladder:bio:10M,12mo,p5,0.0006,0.00029,0.49999999999999994,0.5645056834671083
ladder:bio:10M,12mo,eci_p10,0.0008,0.0003075,0.6666666666666671,0.5954371961386477
ladder:bio:10M,12mo,eci_p25,0.001,0.000375,0.8333333333333338,0.786592189592087
ladder:bio:10M,12mo,eci_p50,0.0012,0.0004325,1.0,0.9899494936611665
ladder:bio:10M,12mo,eci_p75,0.0016,0.0005337499999999999,1.3333333333333344,1.2041594578792296
ladder:bio:10M,12mo,eci_p90,0.0022,0.0006775,1.8333333333333344,1.5825131361498888
ladder:bio:10M,2028,unconditional,0.0035,0.0021000000000000003,1.0,1.0
ladder:bio:10M,2028,sq,0.0039,0.0022700000000000003,1.1142857142857139,1.0770329614269005
ladder:bio:10M,2028,p1,0.0037,0.00216,1.0571428571428572,1.0295630140986998
ladder:bio:10M,2028,p2a,0.0032,0.00195,0.9142857142857145,0.8528028654224418
ladder:bio:10M,2028,p2b,0.0027,0.0018549999999999999,0.7714285714285712,0.7712215043005815
ladder:bio:10M,2028,p3a,0.0031,0.0018,0.8857142857142855,0.7823042886243176
ladder:bio:10M,2028,p3b,0.0026,0.0016,0.7428571428571424,0.6523802572120034
ladder:bio:10M,2028,p4,0.0032,0.00184,0.9142857142857145,0.8207535340383025
ladder:bio:10M,2028,p5,0.0018,0.00123,0.514285714285714,0.5176871642217912
ladder:bio:10M,2028,eci_p10,0.0024,0.00134,0.6857142857142853,0.5307910421576295
ladder:bio:10M,2028,eci_p25,0.0029,0.0017000000000000001,0.8285714285714281,0.7549834435270748
ladder:bio:10M,2028,eci_p50,0.0035,0.0021000000000000003,1.0,1.0
ladder:bio:10M,2028,eci_p75,0.0047,0.0027,1.3428571428571423,1.2862913567871992
ladder:bio:10M,2028,eci_p90,0.0064,0.0037,1.8285714285714274,1.812996558667205
ladder:bio:10M,2030,unconditional,0.007,0.0052499999999999995,1.0,1.0
ladder:bio:10M,2030,sq,0.0077,0.005765,1.0999999999999999,1.0808353844157434
ladder:bio:10M,2030,p1,0.0074,0.005445,1.0571428571428572,1.0435516278555648
ladder:bio:10M,2030,p2a,0.0065,0.00472,0.9285714285714279,0.8375789285425351
ladder:bio:10M,2030,p2b,0.0054,0.00425,0.7714285714285712,0.7460038465922512
ladder:bio:10M,2030,p3a,0.0062,0.004229999999999999,0.8857142857142855,0.7659416862050704
ladder:bio:10M,2030,p3b,0.0052,0.0037600000000000003,0.7428571428571424,0.6245798587850874
ladder:bio:10M,2030,p4,0.0063,0.00438,0.8999999999999996,0.7974960814950752
ladder:bio:10M,2030,p5,0.0035,0.002985,0.49999999999999994,0.4868264577855231
ladder:bio:10M,2030,eci_p10,0.0048,0.00355,0.6857142857142853,0.5340574794011856
ladder:bio:10M,2030,eci_p25,0.0059,0.00439,0.8428571428571427,0.7266360849833977
ladder:bio:10M,2030,eci_p50,0.007,0.0052,1.0,0.9922778767136676
ladder:bio:10M,2030,eci_p75,0.0094,0.0068,1.3428571428571423,1.3190905958272916
ladder:bio:10M,2030,eci_p90,0.0128,0.00915,1.8285714285714274,1.855661138481259
ladder:bio:10M,2050,unconditional,0.055,0.043,1.0,1.0
ladder:bio:10M,2050,sq,0.06,0.04865,1.0909090909090908,1.193234898839924
ladder:bio:10M,2050,p1,0.058,0.045,1.0545454545454545,1.1547144169080876
ladder:bio:10M,2050,p2a,0.051,0.0368,0.927272727272727,0.8426149773176359
ladder:bio:10M,2050,p2b,0.042,0.031549999999999995,0.7636363636363636,0.7138093649734566
ladder:bio:10M,2050,p3a,0.049,0.0337,0.890909090909091,0.7655590023509528
ladder:bio:10M,2050,p3b,0.041,0.0281,0.7454545454545454,0.6003661886212119
ladder:bio:10M,2050,p4,0.05,0.0345,0.9090909090909092,0.782464056682478
ladder:bio:10M,2050,p5,0.028,0.022350000000000002,0.5090909090909091,0.4420233199556504
ladder:bio:10M,2050,eci_p10,0.038,0.03365,0.6909090909090909,0.6761234037828131
ladder:bio:10M,2050,eci_p25,0.046,0.03835,0.8363636363636362,0.8280786712108248
ladder:bio:10M,2050,eci_p50,0.055,0.04245,1.0,0.9907909298467898
ladder:bio:10M,2050,eci_p75,0.069,0.051000000000000004,1.2545454545454546,1.2372011423639515
ladder:bio:10M,2050,eci_p90,0.088,0.06285,1.5999999999999994,1.58113883008419
ladder:bio:10M,2100,unconditional,0.09,0.1,1.0,1.0
ladder:bio:10M,2100,sq,0.098,0.10865,1.0888888888888895,1.1464230084422218
ladder:bio:10M,2100,p1,0.095,0.11005000000000001,1.055555555555556,1.1299919116657906
ladder:bio:10M,2100,p2a,0.083,0.0867,0.9222222222222226,0.9082077239493561
ladder:bio:10M,2100,p2b,0.07,0.07685,0.7777777777777781,0.8168257470692686
ladder:bio:10M,2100,p3a,0.08,0.08255,0.888888888888889,0.8363845828964761
ladder:bio:10M,2100,p3b,0.068,0.0712,0.7555555555555558,0.7087341867480628
ladder:bio:10M,2100,p4,0.081,0.08455,0.9000000000000004,0.860821598755975
ladder:bio:10M,2100,p5,0.048,0.061950000000000005,0.5333333333333334,0.6053397822051041
ladder:bio:10M,2100,eci_p10,0.065,0.08135,0.7222222222222223,0.6761234037828133
ladder:bio:10M,2100,eci_p25,0.077,0.09040000000000001,0.8555555555555558,0.8380358867407994
ladder:bio:10M,2100,eci_p50,0.09,0.09895000000000001,1.0,0.9912113800799504
ladder:bio:10M,2100,eci_p75,0.11,0.12265,1.2222222222222228,1.1582867797781815
ladder:bio:10M,2100,eci_p90,0.138,0.1552,1.533333333333334,1.4433756729740643
ladder:bio:100M,6mo,unconditional,0.00018,7.3e-05,1.0,1.0
ladder:bio:100M,6mo,sq,0.0002,7.2e-05,1.1111111111111096,1.0344080432788592
ladder:bio:100M,6mo,p1,0.00019,7.3e-05,1.0555555555555547,1.009950493836207
ladder:bio:100M,6mo,p2a,0.00017,6.6e-05,0.9444444444444446,0.8763560920082651
ladder:bio:100M,6mo,p2b,0.00014,6.325e-05,0.7777777777777775,0.8107967096306108
ladder:bio:100M,6mo,p3a,0.00016,6.1e-05,0.8888888888888886,0.8167006795638163
ladder:bio:100M,6mo,p3b,0.00013,5.7e-05,0.7222222222222214,0.7035623639735139
ladder:bio:100M,6mo,p4,0.00016,6.1000000000000005e-05,0.8888888888888886,0.8351646544245029
ladder:bio:100M,6mo,p5,9e-05,5.05e-05,0.49999999999999994,0.5830951894845298
ladder:bio:100M,6mo,eci_p10,0.00012,4.7e-05,0.666666666666666,0.6204836822995422
ladder:bio:100M,6mo,eci_p25,0.00015,5.85e-05,0.8333333333333331,0.7984359711335652
ladder:bio:100M,6mo,eci_p50,0.00018,7.000000000000001e-05,1.0,1.0
ladder:bio:100M,6mo,eci_p75,0.00024,8.35e-05,1.333333333333332,1.1747340124470715
ladder:bio:100M,6mo,eci_p90,0.00033,0.0001035,1.8333333333333313,1.5322617553657463
ladder:bio:100M,12mo,unconditional,0.00045,0.0001575,1.0,1.0
ladder:bio:100M,12mo,sq,0.0005,0.000155,1.1111111111111116,1.0509735746180557
ladder:bio:100M,12mo,p1,0.00048,0.0001575,1.0666666666666675,1.0180194675759575
ladder:bio:100M,12mo,p2a,0.00042,0.00014000000000000001,0.933333333333334,0.8717797887081353
ladder:bio:100M,12mo,p2b,0.00035,0.000135,0.7777777777777781,0.797228400478586
ladder:bio:100M,12mo,p3a,0.0004,0.0001275,0.8888888888888894,0.801783725737274
ladder:bio:100M,12mo,p3b,0.00034,0.00012,0.7555555555555558,0.679285338741071
ladder:bio:100M,12mo,p4,0.00041,0.00013000000000000002,0.9111111111111113,0.8332380897952971
ladder:bio:100M,12mo,p5,0.00022,0.000105,0.48888888888888904,0.5640760748177662
ladder:bio:100M,12mo,eci_p10,0.0003,0.0001015,0.6666666666666671,0.5940177967511941
ladder:bio:100M,12mo,eci_p25,0.00037,0.00013000000000000002,0.8222222222222226,0.7796102922564634
ladder:bio:100M,12mo,eci_p50,0.00045,0.00015000000000000001,1.0,1.0
ladder:bio:100M,12mo,eci_p75,0.0006,0.00017999999999999998,1.3333333333333333,1.1989578808281807
ladder:bio:100M,12mo,eci_p90,0.00082,0.000225,1.8222222222222229,1.5825131361498896
ladder:bio:100M,2028,unconditional,0.0013,0.0008500000000000001,1.0,1.0
ladder:bio:100M,2028,sq,0.00145,0.0009040000000000001,1.1153846153846154,1.075290658380328
ladder:bio:100M,2028,p1,0.0014,0.0008655,1.0769230769230778,1.0288690045731907
ladder:bio:100M,2028,p2a,0.0012,0.000737,0.9230769230769231,0.8579044235810882
ladder:bio:100M,2028,p2b,0.001,0.00066,0.7692307692307697,0.7721873425053438
ladder:bio:100M,2028,p3a,0.00115,0.000635,0.8846153846153849,0.7816249100431738
ladder:bio:100M,2028,p3b,0.00098,0.000536,0.7538461538461543,0.646529195009784
ladder:bio:100M,2028,p4,0.00118,0.0006715,0.9076923076923082,0.81967981553775
ladder:bio:100M,2028,p5,0.00065,0.000414,0.5000000000000004,0.5171349644228005
ladder:bio:100M,2028,eci_p10,0.00088,0.000445,0.6769230769230773,0.535683228913441
ladder:bio:100M,2028,eci_p25,0.00107,0.0006225,0.8230769230769237,0.7499999999999998
ladder:bio:100M,2028,eci_p50,0.0013,0.0007999999999999999,1.0,0.9899494936611665
ladder:bio:100M,2028,eci_p75,0.00175,0.001075,1.346153846153847,1.2961481396815717
ladder:bio:100M,2028,eci_p90,0.0024,0.00146,1.8461538461538465,1.812996558667205
ladder:bio:100M,2030,unconditional,0.0027,0.0022500000000000003,1.0,1.0
ladder:bio:100M,2030,sq,0.003,0.0024549999999999997,1.1111111111111107,1.0901070283845227
ladder:bio:100M,2030,p1,0.0029,0.00232,1.0740740740740737,1.0411852220746638
ladder:bio:100M,2030,p2a,0.0025,0.002,0.9259259259259262,0.8326663997864535
ladder:bio:100M,2030,p2b,0.0021,0.00182,0.7777777777777775,0.7460038465922512
ladder:bio:100M,2030,p3a,0.0024,0.00181,0.8888888888888886,0.7571877794400368
ladder:bio:100M,2030,p3b,0.002,0.0015799999999999998,0.7407407407407409,0.6234313648403217
ladder:bio:100M,2030,p4,0.0024,0.00188,0.8888888888888886,0.8014570065407962
ladder:bio:100M,2030,p5,0.0013,0.001144,0.48148148148148123,0.48662100242385736
ladder:bio:100M,2030,eci_p10,0.0018,0.0013874999999999998,0.6666666666666665,0.5356832289134412
ladder:bio:100M,2030,eci_p25,0.0022,0.0018900000000000002,0.814814814814815,0.7348469228349533
ladder:bio:100M,2030,eci_p50,0.0027,0.0022199999999999998,1.0,0.9899494936611665
ladder:bio:100M,2030,eci_p75,0.0036,0.00289,1.3333333333333333,1.3206059215375339
ladder:bio:100M,2030,eci_p90,0.005,0.003825,1.8518518518518523,1.8973665961010273
ladder:bio:100M,2050,unconditional,0.024,0.02,1.0,1.0
ladder:bio:100M,2050,sq,0.026,0.02245,1.0833333333333333,1.1932348988399244
ladder:bio:100M,2050,p1,0.0255,0.020900000000000002,1.0625000000000002,1.1555301813453425
ladder:bio:100M,2050,p2a,0.022,0.01695,0.9166666666666667,0.8400680244565233
ladder:bio:100M,2050,p2b,0.018,0.014499999999999999,0.7500000000000001,0.7104659772022196
ladder:bio:100M,2050,p3a,0.021,0.0156,0.8750000000000003,0.7659416862050705
ladder:bio:100M,2050,p3b,0.0175,0.013,0.7291666666666671,0.6
ladder:bio:100M,2050,p4,0.0215,0.0159,0.8958333333333335,0.7791555257670536
ladder:bio:100M,2050,p5,0.012,0.00945,0.49999999999999994,0.4427188724235733
ladder:bio:100M,2050,eci_p10,0.017,0.01605,0.7083333333333336,0.6761234037828134
ladder:bio:100M,2050,eci_p25,0.02,0.018000000000000002,0.8333333333333335,0.8280786712108252
ladder:bio:100M,2050,eci_p50,0.024,0.0197,1.0,0.9899494936611665
ladder:bio:100M,2050,eci_p75,0.031,0.02345,1.2916666666666665,1.2390856844194966
ladder:bio:100M,2050,eci_p90,0.04,0.0284,1.6666666666666672,1.5830350596243912
ladder:bio:100M,2100,unconditional,0.042,0.05,1.0,1.0
ladder:bio:100M,2100,sq,0.046,0.054000000000000006,1.0952380952380951,1.142857142857143
ladder:bio:100M,2100,p1,0.0445,0.054599999999999996,1.0595238095238095,1.1293848786315641
ladder:bio:100M,2100,p2a,0.039,0.04345,0.9285714285714287,0.9054576079825492
ladder:bio:100M,2100,p2b,0.033,0.0388,0.7857142857142859,0.8172252705693474
ladder:bio:100M,2100,p3a,0.037,0.0413,0.8809523809523812,0.8354395152693396
ladder:bio:100M,2100,p3b,0.032,0.036199999999999996,0.7619047619047622,0.708908330045686
ladder:bio:100M,2100,p4,0.038,0.0423,0.904761904761905,0.8607068760795465
ladder:bio:100M,2100,p5,0.022,0.0315,0.5238095238095238,0.6058108638189716
ladder:bio:100M,2100,eci_p10,0.031,0.04145,0.738095238095238,0.6761234037828133
ladder:bio:100M,2100,eci_p25,0.036,0.0456,0.857142857142857,0.8390957231764805
ladder:bio:100M,2100,eci_p50,0.042,0.0494,1.0,0.990726229358273
ladder:bio:100M,2100,eci_p75,0.053,0.0605,1.2619047619047619,1.1573486001689053
ladder:bio:100M,2100,eci_p90,0.067,0.077,1.5952380952380953,1.4433756729740645
ladder:bio:1B,6mo,unconditional,5e-05,1.9600000000000002e-05,1.0,1.0
ladder:bio:1B,6mo,sq,5.5e-05,1.89e-05,1.099999999999999,1.0154364141151877
ladder:bio:1B,6mo,p1,5.2e-05,1.91e-05,1.0399999999999994,1.0115993936995686
ladder:bio:1B,6mo,p2a,4.6e-05,1.81e-05,0.9199999999999997,0.8793937305515276
ladder:bio:1B,6mo,p2b,3.8e-05,1.74e-05,0.7599999999999997,0.8115113829378379
ladder:bio:1B,6mo,p3a,4.4e-05,1.7e-05,0.88,0.8082903768654763
ladder:bio:1B,6mo,p3b,3.7e-05,1.59e-05,0.7399999999999993,0.7035623639735145
ladder:bio:1B,6mo,p4,4.5e-05,1.67e-05,0.8999999999999996,0.8485281374238572
ladder:bio:1B,6mo,p5,2.5e-05,1.4599999999999999e-05,0.49999999999999994,0.5887840577551898
ladder:bio:1B,6mo,eci_p10,3.3e-05,1.2899999999999998e-05,0.6599999999999995,0.6204836822995428
ladder:bio:1B,6mo,eci_p25,4e-05,1.595e-05,0.7999999999999994,0.7984359711335659
ladder:bio:1B,6mo,eci_p50,5e-05,1.85e-05,1.0,0.983192080250175
ladder:bio:1B,6mo,eci_p75,6.7e-05,2.27e-05,1.3399999999999979,1.1832159566199238
ladder:bio:1B,6mo,eci_p90,9.2e-05,2.72e-05,1.8399999999999996,1.532261755365749
ladder:bio:1B,12mo,unconditional,0.00013,4.15e-05,1.0,1.0
ladder:bio:1B,12mo,sq,0.00014,4.41e-05,1.0769230769230778,1.0428669275470521
ladder:bio:1B,12mo,p1,0.00014,4.26e-05,1.0769230769230778,1.0181682899534181
ladder:bio:1B,12mo,p2a,0.00012,3.805e-05,0.9230769230769231,0.8750510189207739
ladder:bio:1B,12mo,p2b,0.0001,3.535e-05,0.7692307692307704,0.7963685695397109
ladder:bio:1B,12mo,p3a,0.00011,3.4750000000000004e-05,0.8461538461538466,0.8068284961639761
ladder:bio:1B,12mo,p3b,9.5e-05,3.155e-05,0.7307692307692308,0.6844097213414396
ladder:bio:1B,12mo,p4,0.00012,3.595e-05,0.9230769230769231,0.8396427811873332
ladder:bio:1B,12mo,p5,6.5e-05,2.79e-05,0.49999999999999994,0.5645056834671078
ladder:bio:1B,12mo,eci_p10,8.7e-05,2.55e-05,0.66923076923077,0.5979130371550702
ladder:bio:1B,12mo,eci_p25,0.00011,3.26e-05,0.8461538461538466,0.784219357067906
ladder:bio:1B,12mo,eci_p50,0.00013,4e-05,1.0,0.9928314487939459
ladder:bio:1B,12mo,eci_p75,0.00017,5.0499999999999994e-05,1.3076923076923095,1.1952286093343942
ladder:bio:1B,12mo,eci_p90,0.00024,6.55e-05,1.8461538461538465,1.5825131361498888
ladder:bio:1B,2028,unconditional,0.0004,0.00024375,1.0,1.0
ladder:bio:1B,2028,sq,0.00045,0.0002545,1.1249999999999993,1.072380529476361
ladder:bio:1B,2028,p1,0.00042,0.00024974999999999997,1.0500000000000003,1.0295630140987002
ladder:bio:1B,2028,p2a,0.00037,0.0002075,0.9249999999999999,0.8602325267042631
ladder:bio:1B,2028,p2b,0.00031,0.0001855,0.7750000000000004,0.7712215043005818
ladder:bio:1B,2028,p3a,0.00035,0.00017875,0.8749999999999999,0.7804912982645399
ladder:bio:1B,2028,p3b,0.0003,0.00015099999999999998,0.7500000000000001,0.6465291950097852
ladder:bio:1B,2028,p4,0.00036,0.00018899999999999999,0.8999999999999996,0.8159861109929097
ladder:bio:1B,2028,p5,0.0002,0.000117,0.4999999999999995,0.5176871642217916
ladder:bio:1B,2028,eci_p10,0.00027,0.000125,0.6749999999999998,0.5356832289134414
ladder:bio:1B,2028,eci_p25,0.00033,0.000175,0.8249999999999993,0.7500000000000008
ladder:bio:1B,2028,eci_p50,0.0004,0.000225,1.0,0.9874208829065747
ladder:bio:1B,2028,eci_p75,0.00054,0.0003025,1.3499999999999996,1.2961481396815728
ladder:bio:1B,2028,eci_p90,0.00074,0.000435,1.85,1.8129965586672059
ladder:bio:1B,2030,unconditional,0.00085,0.00085,1.0,1.0
ladder:bio:1B,2030,sq,0.00095,0.0009220000000000001,1.117647058823529,1.083624669450832
ladder:bio:1B,2030,p1,0.0009,0.000873,1.0588235294117645,1.0396794377755743
ladder:bio:1B,2030,p2a,0.00078,0.0007539999999999999,0.9176470588235291,0.8326663997864527
ladder:bio:1B,2030,p2b,0.00065,0.000686,0.7647058823529415,0.7460038465922508
ladder:bio:1B,2030,p3a,0.00074,0.000654,0.8705882352941179,0.7579877667518483
ladder:bio:1B,2030,p3b,0.00063,0.000536,0.7411764705882351,0.6222539674441621
ladder:bio:1B,2030,p4,0.00076,0.000696,0.8941176470588234,0.7990524691688581
ladder:bio:1B,2030,p5,0.00042,0.000388,0.4941176470588237,0.48662100242385736
ladder:bio:1B,2030,eci_p10,0.00057,0.00047250000000000005,0.6705882352941176,0.5334650693692642
ladder:bio:1B,2030,eci_p25,0.0007,0.00066,0.823529411764706,0.734846922834953
ladder:bio:1B,2030,eci_p50,0.00085,0.00084,1.0,0.9916316520429014
ladder:bio:1B,2030,eci_p75,0.00114,0.0010825000000000001,1.3411764705882352,1.3190905958272916
ladder:bio:1B,2030,eci_p90,0.00156,0.0014525,1.8352941176470585,1.9234356612798365
ladder:bio:1B,2050,unconditional,0.009,0.0083,1.0,1.0
ladder:bio:1B,2050,sq,0.0098,0.00952,1.0888888888888895,1.1932348988399244
ladder:bio:1B,2050,p1,0.0095,0.00888,1.0555555555555556,1.1594538944405393
ladder:bio:1B,2050,p2a,0.0083,0.00719,0.9222222222222226,0.8399372033042146
ladder:bio:1B,2050,p2b,0.0069,0.006059999999999999,0.7666666666666669,0.7071067811865475
ladder:bio:1B,2050,p3a,0.0079,0.006339999999999999,0.8777777777777778,0.7659416862050704
ladder:bio:1B,2050,p3b,0.0067,0.00486,0.7444444444444442,0.5999999999999999
ladder:bio:1B,2050,p4,0.008,0.00646,0.8888888888888886,0.7755891061241527
ladder:bio:1B,2050,p5,0.0045,0.0033799999999999998,0.49999999999999994,0.44271887242357305
ladder:bio:1B,2050,eci_p10,0.0063,0.0058,0.7,0.6761234037828133
ladder:bio:1B,2050,eci_p25,0.0075,0.0069,0.8333333333333331,0.8280786712108252
ladder:bio:1B,2050,eci_p50,0.009,0.008,1.0,0.9883941910609739
ladder:bio:1B,2050,eci_p75,0.0118,0.0094,1.3111111111111116,1.2409673645990855
ladder:bio:1B,2050,eci_p90,0.0155,0.011699999999999999,1.7222222222222225,1.5874507866387542
ladder:bio:1B,2100,unconditional,0.017,0.022,1.0,1.0
ladder:bio:1B,2100,sq,0.0185,0.0237,1.0882352941176467,1.142857142857143
